104416155,1
104437535,73
104438249,6
104531415,4
104536169,533
104657946,1
104664148,5859
104796407,3
104839708,5
104907341,419
104917849,12857
104998684,46
105068660,3
105129833,9
105132396,2
105153390,1
105240365,12
105273899,3
105280890,30
105328733,2
105342315,113
105352910,7281
105551233,2
105552204,118
105613625,7
105638688,13819
105671926,1
105687981,701
105754472,270
105801853,2
105825854,1
105867084,9583
105869093,44
105887042,17
105955047,1
105998315,5
106097496,1768
106196586,6
106224389,4
106252465,1
106384992,2
106389308,1
106415628,3856
106500193,312
106504252,7
106534311,2
106542847,1
106566310,2
106626916,2
106664917,1
106709514,23
106735807,523
106785232,1
106833695,7
106916561,1
106934334,4348
106945670,5
106980938,3
107014938,13534
107022954,128
107087693,2
107102840,3
107159142,3
107172794,10
107173620,31
107263991,52
107277197,47
107330780,5
107411731,2
107464873,8
107564341,10700
107580797,6
107657927,3
107767345,3
107840782,180
107872386,10822
108031276,1
108135243,98
108172682,1
108212199,3807
108257309,760
108320914,2
108436148,1824
108517460,3917
108519166,4
108544234,6
108621258,6
108691061,1
108724110,23
108756018,32
108823586,5
108828378,6
108902643,144
108917023,5
108941881,2
108979140,2
108985666,4
109026816,1
109027209,1
109083326,2
109126273,1
109267875,4
109271611,1
109435003,1
109438497,8
109472625,9
109505487,5
109577564,109
109642154,3
109664733,30
109674447,1
109697925,1335
109699521,801
109754549,2
109823359,4
109959906,1
110012147,2
110128928,2
110197766,97
110214470,2
110428285,7
110440735,17664
110461654,831
110467559,1
110551448,1
110610947,1
110620770,1
110642050,1
110720906,3
110738803,1
110738833,2
110750309,202
110788295,11
110858311,14
110879957,9
110906918,7
110930725,328
111055520,9
111213685,4
111245197,2
111293416,2
111305951,4
111351779,319
111381725,3
111455719,7
111473740,642
111623974,678
111635167,65
111675881,1
111690726,3419
111695891,2
111763575,2
111779532,1263
111819766,6
111829799,3
111894841,20
111926030,11
111936580,2
111959257,1
111962715,1
112025117,3
112240137,1306
112323609,717
112352621,42071
112409055,1
112428806,7367
112598078,2
112608150,1
112664638,1
112683508,11176
112690777,3
112731267,3170
112744254,1545
112756733,1
112833672,23
112856202,1720
112891786,13145
113123840,3
113128479,1
113203236,4723
113264454,1
113379082,1
113410822,1
113435375,5943
113474612,7
113525032,1
113578618,28025
113585188,600
113586690,4067
113703679,161
113740552,2
113778685,8
113799536,1
113835063,63
113886555,1
113935782,1
113947160,12
114034831,4197
114186624,2
114210197,4928
114447424,1
114457618,3
114514118,4
114518798,8
114634808,6
114655225,2
114724894,3
114775694,4
114946278,1
114976880,2
115029613,81032
115157688,11
115202635,10865
115209638,1302
115286900,1
115303499,2
115303994,1
115335749,10
115364996,2671
115450935,4656
115509121,158
115518579,17790
115541052,3
115573945,2834
115586559,4
115753065,1
115754891,3
115833653,1
115875089,2
115959231,627
116143847,1
116171313,2
116209411,1007
116230929,1
116275763,1
116276281,5289
116383290,156
116439773,2
116444251,1
116474987,1
116642430,10
116657760,7
116674774,4
116676193,1
116682606,3
116689399,2
116758701,171
116793501,1
116800550,4
116850631,1
116852691,1364
116863540,876
116867170,32453
116884840,3
116899590,1
116964958,176
117049992,39
117051048,32835
117063087,12162
117117903,17
117126223,1
117152375,1
117156435,13
117366155,7
117374486,1
117572702,406
117681291,5
117839580,2
117853735,1
117885151,2
117919325,2
117922512,435
117934433,7
117983090,1
117996023,1
118152706,2
118175889,1
118183502,6
118203754,1
118253416,1
118313384,4
118379420,4
118444924,3
118634845,20
118652365,2
118728901,13208
118742316,8505
118751929,14079
118758988,2057
118760586,10913
118790454,1657
118804337,2
118930263,484
118986125,1
119055907,1493
119126482,355
119219538,3
119229870,5
119260982,1
119312985,5
119327721,1119
119346858,1
119368276,2
119377471,4
119435195,1
119438085,69
119478810,2
119488105,1
119515569,35
119613463,30
119615119,50
119690851,2
119730040,4
119759558,4
119760580,13255
119763725,1
119782589,620
119839658,2
119896437,3
119911595,2653
119933913,4
119934924,1
119938146,6214
120003576,8354
120029748,147
120067239,1
120072410,1
120102548,1
120104158,735
120108458,2
120216479,1
120246452,2
120282441,1
120318556,2
120342036,2368
120374588,10
120402079,1
120600268,1
120631029,1
120678923,1
120684761,2
120855892,1
120946345,2
120984683,2
120999883,1
121019662,1
121182138,1646
121206238,1
121247638,1
121313141,9
121346926,1244
121386541,3
121480154,511
121495889,1
121523563,2
121543045,5350
121549748,1
121630928,1
121823786,6
121835702,3
121859099,1
121871868,1
121883875,4
121958588,14
121962457,76
122108605,15855
122139600,5
122147199,80
122163056,1
122169624,2
122192170,850
122195477,2
122211597,1
122233940,1
122249282,15
122308389,590
122309028,2
122366973,43
122402728,1
122472700,1
122636471,3
122668361,3
122700341,1
122701773,4
122703689,7897
122742792,2
122744518,891
122756786,10
122763338,2
122777728,2
122781240,1
122814016,1
122818099,1
122823402,1
122893899,4844
122935559,2
122961361,1
122962401,391
122965353,2
122966556,1
123029025,2
123075344,2
123085424,2
123140953,44
123144917,1
123162250,2
123342304,3
123363566,3
123418892,2
123429575,14336
123454735,489
123470519,3
123545945,491
123551112,3
123570089,3
123598206,1
123610244,35
123647037,497
123716600,1
123722615,1
123730728,2
123920453,5
123972823,8
123990935,774
124075896,69
124091315,4611
124113206,1
124181405,6
124190089,2
124191213,1
124194084,1
124212217,1
124329581,1
124343715,1
124429793,18
124433232,588
124438819,15
124454991,97
124468130,1
124481197,2
124573769,1742
124759787,1
124781750,7806
124815863,2
124825191,3807
124848151,2
124893121,4
124898736,2
124940761,23
124995060,1
125042869,18
125170476,1
125186174,2
125191068,899
125230127,8
125309916,3
125412988,1100
125525372,3
125530911,5
125570402,2
125588170,2
125594211,952
125671456,733
125673191,1
125695312,1
125697283,1
125707646,2
125712956,2
125743227,1112
125894433,3
125896345,1063
125935249,1
126005348,2057
126121189,5
126167779,2
126215129,7
126258092,6
126336150,2
126364193,1
126590791,96
126756619,22
126913925,72
126992831,26
127094120,77
127181390,5
127249193,3
127295418,3
127308476,3
127377747,1874
127412067,1019
127448774,1397
127454056,3
127460312,939
127468987,11037
127473762,13
127482691,6
127532553,304
127537661,1
127544462,2
127626650,10
127686025,150
127733200,1
127745127,1
127800032,19
127828892,18264
127856959,92167
127873461,6
127895365,1
127922527,1
128097149,1
128117594,2
128146854,4
128218334,410
128225916,3
128258145,6
128264569,17
128296556,24
128308684,3
128384254,1
128385764,5
128460407,2
128464733,3
128494843,4226
128533548,4
128570085,25
128594839,3
128636584,258
128679129,8
128711115,1
128799336,3
128858299,4686
128900319,2
128949877,2
128951435,1373
129102293,712
129105951,4
129182552,3
129265642,1
129345852,20653
129411405,8
129440113,1457
129443406,4745
129453586,2
129490206,3
129550018,380
129620801,1655
129622756,3
129676821,1
129710721,1308
129718373,3
129815706,2
129933123,193
130007361,2897
130116660,1
130128298,2
130156601,8
130199505,3
130209017,2
130366548,1
130387032,349
130428540,16
130501204,112
130548325,460
130589704,1
130595143,12
130635531,6
130662303,27
130740540,3421
130807741,5529
130958606,63
130986911,2
131000646,5
131001043,3
131079303,3
131146701,1
131205030,1
131215699,2
131333622,9
131467813,2
131501113,179
131505033,612
131516708,1
131573133,1729
131584023,5297
131593012,10410
131611049,2
131640479,8
131752719,5
131775272,2371
131835412,8419
131861028,1
132002342,1
132007177,4
132035314,32
132077150,2
132087780,1
132139796,1
132164254,2
132244156,2
132329413,1
132341234,2232
132368517,1
132423405,1
132464016,1
132511640,39
132529878,1039
132562899,9436
132565701,1
132583870,1
132901359,2
132903661,2
132944067,8
133066513,1586
133134569,4168
133177854,2
133197130,2
133235334,5
133322788,14052
133335953,3444
133374618,2
133390197,1326
133437685,60
133451932,3
133460960,61
133488198,2989
133520072,1
133525726,2195
133576339,288
133596340,4
133654568,4
133658367,11
133668464,478
133747450,1
133780615,1
133799669,1
133803852,3
133815728,13002
133868560,24
133896541,8
133922728,949
133963322,28
133979170,19
134017768,1
134083660,2
134135823,40328
134148228,3
134189814,1
134196361,14
134230638,17
134265797,40339
134303957,797
134332807,1
134386482,8
134449829,1
134461812,10173
134544813,1
134635143,1
134668954,16313
134677078,691
134703163,1
134752627,1
134783072,3
134794121,19
134810869,2
134882191,1
134960659,1
135093323,1
135104993,1
135105323,3
135105767,6363
135153384,3688
135169815,5
135185252,2
135338152,3
135353551,2944
135363538,48
135497539,4
135553228,1
135560120,2236
135570389,4892
135584982,1
135590392,2
135632026,9578
135708561,4
135794967,1
135808117,3
135829048,1
135902873,1
135952639,4
135971570,1
135977721,2
136104941,10
136197657,1
136214303,46
136245336,1
136250206,4
136343119,7310
136447313,66
136459527,82
136462885,46
136549922,1716
136654397,6
136656282,2
136677373,1
136732935,1
136738075,9
136740565,2
136835971,1
136908390,15
136949673,1
136981105,2375
136982155,685
137102840,2
137125695,2
137162958,1
137327275,1
137340564,191
137389201,3
137403442,2
137477916,9196
137489602,14
137590338,13
137597666,3
137601700,1
137704365,2
137775153,1
137783753,1
137788765,1
137872736,1
137948740,371
137997646,5
138067489,6991
138125339,2
138129041,1
138132655,10653
138134344,1
138207912,3081
138215840,1042
138274916,3
138405321,1
138431401,27884
138458993,7
138476638,1
138485782,3160
138556511,52
138586543,1
138629005,1
138651066,10393
138720593,2523
138721299,3
138741364,48
138808114,1
138983276,176
139000150,43
139054705,2
139092713,7
139159902,428
139205817,4661
139213116,54
139261275,26
139265183,23398
139281872,2
139297804,4
139326425,2
139347335,1
139375544,3
139412538,76
139431267,1236
139456003,1
139494282,1
139501883,1
139511533,83724
139542233,13
139567215,1
139575682,1344
139577465,1
139633779,621
139665907,3
139699469,2
139701234,3
139762173,1
139839717,1
139888033,1
139969645,2
140035144,2
140043030,2
140146675,1
140178839,2
140208420,90
140214760,12
140287002,3
140329792,45
140362686,9
140400795,2220
140446141,1
140478909,2
140490559,13
140560380,13731
140609614,21
140639070,12
140682919,47
140810971,2
140829751,3
140904713,7
140963244,120
141125080,65
141149131,4
141193635,1
141225662,7
141236833,1
141375073,4
141454749,1
141539112,4
141584233,1
141588715,3
141621351,7
141666706,2181
141670410,2
141670919,1
141733983,3
141908020,1
141909135,77
142040786,2
142045904,3
142063237,1
142064409,171
142083950,3
142097177,4
142110405,1
142156125,1
142185310,843
142348253,2
142358873,2
142377288,1
142468666,3
142584761,3
142603340,1
142677926,2218
142684118,11
142709046,1
142732065,1
142771219,6716
142801287,1
142877874,2
142943158,8649
143010771,3
143026214,26
143062445,4
143116193,4
143163708,2
143270084,1
143289225,1
143316687,3
143321237,1
143370161,508
143388195,1
143388893,15
143392920,1856
143404804,1
143428493,3
143452082,1725
143484487,1
143502723,14
143509940,451
143612994,104
143676484,2
143754947,1
143762026,405
143858702,477
143874246,5792
143961180,2
144049146,2748
144137428,2
144150049,21
144154122,10
144182534,1
144283664,7
144315729,7
144328770,1
144375804,18
144377151,1
144516087,3
144587464,3
144604164,2
144630059,2
144747026,2
144789706,20
144809017,2
144869076,1754
144899746,3493
145064402,2
145067180,1
145105440,8610
145163298,3
145268320,4
145278408,4816
145281971,1
145381970,4
145387230,1
145427392,2
145428402,3
145430984,262
145531052,1
145539001,2
145620593,3
145627635,87
145719102,4
145737881,2
145744599,1
145779009,491
145808947,11
145864243,19
145899701,5463
146029726,210
146042398,49348
146102327,14
146115921,1
146118653,8425
146134842,1
146264382,5803
146290915,2
146461754,8504
146484962,1
146537985,2
146562693,29117
146567400,557
146661958,277
146691649,29
146720332,7953
146751760,2113
146805115,45
146816328,1
146942834,5
147018612,3
147055997,37278
147117175,2653
147140470,1
147171731,1
147215266,1
147218633,2
147249271,4199
147256894,5192
147297635,1061
147306027,362
147317050,1
147324303,1
147339876,33
147353119,7
147402871,13
147516241,1
147581534,3
147595713,1
147696600,23
147742978,1
147909575,6
147955716,1
148098410,41
148112799,23
148120560,1
148121010,16493
148173813,1715
148239688,4
148274229,6
148280321,3
148404046,1
148571823,9
148589715,26
148654659,1
148682279,1
148745082,393702
148750650,2
148769717,1
148846069,5280
148849955,2
148861410,3408
148903851,2
149118364,4
149139980,698
149189442,1
149216875,1
149257879,1481
149289348,7
149362024,2
149389901,3
149429520,7
149443438,18148
149455265,104
149461068,11
149485018,1
149551836,3
149587100,67
149599455,3555
149888296,1080
149905147,1
149961167,2
149973833,1
149981750,1
149999710,328
150017648,4
150052918,3
150063956,2
150082799,2
150171248,1
150320800,5911
150338132,785
150538646,1
150574174,2
150680498,6
150705910,34
150712068,27
150762063,2
150783673,2
150856531,3
150871581,3
150892701,1
150931811,136
151000502,1
151007024,1
151055681,3523
151209853,2
151210702,6
151246331,1
151250023,4171
151291341,10236
151298337,18
151343513,1271
151557309,14654
151591241,1
151619833,2
151635558,13
151743302,1
151744971,11118
151795966,1
151812076,1
151918341,82
151965318,6
152038157,61
152052364,2
152056226,1
152059924,1
152205216,4
152286012,1
152291876,8
152390065,2
152441901,49
152461490,1
152481862,3
152483370,3
152716747,2
152745044,36
152837164,2
152856008,3
152916408,3
152924737,3
152993104,1
153033256,8296
153154086,1
153163881,1
153213093,1
153220370,2937
153247474,9
153367781,6478
153516636,398
153522760,3
153550931,5
153556012,1
153621665,1615
153624434,3
153699168,10
153718176,2
153739812,2171
153824047,3
153843479,10
153846103,1205
153906556,3
153966586,2
153999485,1
154020379,1
154035923,1
154206528,184
154270114,8
154274501,2
154341665,5
154354893,1
154374347,1
154442138,1
154532316,644
154651891,1
154656210,6
154699749,7
154758012,3577
154786479,4
154830834,11813
154865539,3
154937444,3232
154954956,303
155026907,1
155031689,2
155055185,1
155117036,2
155157629,10818
155221130,2
155232620,3106
155284045,125
155300144,1
155426632,1
155448331,20
155453759,1
155613775,8
155618331,2
155667807,1
155781986,71
155784024,2
155807142,2
155824742,1
155841866,5358
155985345,4
156018614,1
156127911,24
156195954,1
156277326,1
156402740,4
156433056,3
156579622,73
156667563,4
156691236,790
156697393,5
156716720,1
156745829,2992
156766178,1944
156787096,5
156879544,1
156880051,2
156973621,497
157035193,2
157096954,1
157114973,23
157186179,85
157187007,2
157249930,1
157277514,2
157279786,83
157300579,2
157341734,3
157378447,10195
157455909,345
157502508,293817
157534626,1
157588193,2
157610615,1
157630852,16901
157687061,318
157735485,1
157779393,1
157805245,138
157829620,1
157870585,436
157902980,1
157969708,1
157983237,2
158003601,15
158014013,4
158044602,20
158099199,3
158158782,6751
158228324,1263
158236914,1
158272055,4
158276568,1
158301825,4
158309244,1
158334420,736
158354507,87092
158386455,9
158526979,1
158574578,2
158617278,3
158617286,3016
158759075,21
158905436,3
158954927,1
158983084,12491
158984729,3
159022460,8412
159040710,4
159083518,4582
159096044,2
159118089,9027
159199462,1
159212754,10
159296365,8554
159298453,1
159321608,2
159380383,3977
159566866,2
159589108,66
159593219,1
159639504,1
159750050,14129
159817108,1
159878653,1
159895790,11193
159989959,1288
159993263,10
160014207,27
160023280,5
160063422,2
160093718,1
160175315,16287
160194584,3
160321162,16141
160384830,98
160519664,5
160604126,3
160681248,2
160770414,2
160821611,4
160845872,5315
160939839,5
160989458,3
161001864,1
161042101,3
161062371,4
161070068,2
161111784,6976
161116312,7
161166525,3
161233621,76
161262186,2
161288354,15
161358709,1
161410404,8218
161473054,629
161473879,6
161487298,2
161487850,1
161620330,1
161687429,1
161693142,5
161730636,558
161771364,2190
161796260,2711
161875011,1
161998636,1
162052408,1
162078106,1
162123226,2266
162125367,1
162175954,12
162178330,1023
162232312,1
162242560,2
162276861,2
162283363,1
162299384,25543
162322971,1
162473158,1
162477939,1
162639379,6125
162723780,34
162740370,1
162807825,1
162824262,2
162885005,485
162907186,1
162934790,4029
162984779,33
162994375,7366
163024003,1
163076857,7574
163095331,716
163187393,4
163196638,4
163211236,5
163305594,3547
163325832,1
163385762,1
163390342,1
163416407,1
163491692,265
163499401,5
163555850,3
163556777,1
163600412,3147
163730321,5
163741165,1
163780194,494
163820355,1
163842983,121
163910149,7956
163958036,1
164007777,7
164126103,7424
164160804,1
164167260,6
164237135,80
164342185,9
164350148,41
164368827,2
164382841,6262
164450785,17
164450884,4
164499152,5
164512175,2
164565755,2
164584981,532
164587415,1
164609237,1
164612927,53
164629263,11
164657245,1
164671132,755
164701280,6
164717380,106
164731527,1
164871459,13374
164961367,24101
164973023,37
165151918,622
165179528,4
165246500,3
165263498,1
165328671,1
165339287,5
165353929,1906
165464804,1
165522068,6
165564490,14335
165584245,6009
165585060,5681
165631940,1
165633799,1
165677496,1280
165702449,1
165911658,11
165968396,14
166003619,8
166009624,5
166024231,2
166025786,1
166030002,7
166135536,12902
166178796,12983
166192895,4
166226943,2274
166377001,1
166423458,1707
166542362,6
166570757,1
166574542,3
166616198,6
166690557,1
166707604,2
166754942,8355
166763702,6
166787914,2
166955586,2
166959625,3
166990147,1
167031394,76
167073928,19
167131615,632
167164379,2
167167993,1
167397066,2
167531085,3868
167548953,3
167565407,24
167618928,5
167631516,7
167667825,8206
167740529,5
167760926,5
167762054,1
167763017,6177
167786717,8
167889100,1
167908911,4
167942823,21
168032789,1
168139185,1
168185290,2579
168189329,1564
168342303,4366
168386577,604
168408402,8
168417970,1
168428650,1
168562292,1
168576593,4099
168579106,6
168627795,42
168669568,1
168717927,404
168805020,2
168848369,1
168887585,4474
168930446,1
169037407,374
169074104,6
169087770,289
169101549,28
169105203,747
169133494,3187
169188334,306
169218087,2
169324197,3
169383689,3332
169422782,9165
169423802,20222
169424668,2
169441391,1
169493393,1
169528214,17
169597875,179
169652709,8
169703086,5
169720358,1
169729003,3
169733578,975
169756855,999
169935104,2
169980489,1324
169996229,1
170006972,3
170021935,3
170041404,3
170070501,9296
170101361,2
170160383,1
170175597,2
170244896,1
170323410,1
170424560,1
170461188,17783
170472995,2932
170674468,1335
170699924,2
170856668,2
170911764,11946
170938746,2
170966134,5
171044797,1
171069019,2
171076698,19
171094884,3
171125744,2
171128390,3
171142939,5211
171146084,2187
171154390,12571
171175276,2
171386634,1
171396381,1
171423222,1
171423236,3776
171472902,8041
171480967,2
171486535,784
171551863,1
171553705,1
171605751,3
171629010,4
171639508,4
171660355,3
171693495,1
171695177,2
171744499,1
171754722,3
171772966,12
171828470,3
171870220,61
171875549,1
171881805,1154
171974818,1
172002935,5
172232335,2433
172292157,4
172347565,2
172349518,1202
172453565,1
172475210,40
172505883,730
172507398,3
172508390,10
172582249,4
172596743,2
172650601,1286
172778133,1
172840094,1953
172916914,6618
172990590,8
173022102,6
173040273,2893
173095762,1
173208700,1
173224795,1
173231633,577
173271191,2
173305319,3
173382176,8
173404185,252
173438110,6
173499806,46
173545333,4
173553797,704
173692495,1
173801382,2
173837465,1503
173977974,1
174031937,1
174170188,1
174200085,73081
174222291,1
174245269,2
174428172,629
174433592,1
174448989,1
174453794,36409
174570127,1
174631575,37
174668646,4
174734614,4673
174749235,3
174762305,31841
174857525,5
174877540,51
174878995,67
174925688,183
174935117,41
174945244,3
174949576,3
175011621,2
175012016,3
175092282,4
175112598,260
175126397,1
175207476,667
175224191,1265
175254757,8514
175257519,3
175294099,548
175407901,23
175427101,1
175439066,156
175619128,2
175651435,5
175700419,3
175794078,540
175833759,2
175869716,118
175985535,2
176000970,2
176008361,2
176046037,10
176055650,1
176090071,4
176124713,1
176201048,3449
176312620,1361
176348653,5
176409326,1
176415396,2
176572154,59
176583081,2
176588430,2
176694457,2
176800733,354
176840227,1
176843287,6
176953458,4
176956411,1
176997574,17896
177037114,3
177115932,2128
177120040,463
177168149,9635
177225916,88
177469874,177
177547834,621
177573720,13
177680229,2
177722669,3
177813535,4
177841472,2
177896005,1
177915662,1
177951766,1
177996386,2
178167366,1
178175166,2
178186136,5
178213838,2
178233592,4
178261160,1
178284415,3
178306997,69
178498202,3
178505335,4
178582937,4020
178615651,1
178624557,2
178649995,3937
178653533,1
178676965,3423
178859437,1360
178888588,22
178941268,2
178988119,2
179019722,1
179059261,1
179107368,5
179109360,755
179176446,2
179198939,3
179234489,1
179274608,5961
179331900,19
179377482,1
179402627,2
179416044,11640
179468199,4618
179508646,5
179534793,1
179583777,11806
179672316,58
179708516,1
179734216,4
179801327,1
179822945,2
179858753,1
179861189,2
179876094,14
180037427,2
180064126,771
180090647,555
180096121,7
180117851,126
180124499,4
180189294,6
180201529,2
180205680,5
180212246,29
180246148,1153
180251973,33
180284706,1
180300492,1
180349651,1
180384787,3
180402906,431
180445949,2
180563903,222
180570624,2
180601491,1
180635141,30
180645041,2
180701056,202
180713882,4374
180892959,1
180896971,2
180906515,2
180933768,3
180950974,46
180952306,2
180988194,3
181007028,3
181057292,1
181061487,1
181174932,1
181271140,1
181305741,2
181328819,6
181354734,1
181375098,4
181491963,3
181518880,1034
181536906,4
181546015,2
181587941,1
181608497,1
181616760,7759
181626143,1
181626648,1
181726292,10146
181767413,1
181803036,2
181830863,2
181834319,3
181842014,2
181854284,4
181857615,3
181868740,342
181900110,7
181912753,1
181930556,2889
182022418,1
182086825,3
182140686,4
182222201,1245
182354857,2
182425547,2
182431848,1
182451201,1
182580233,1735
182608306,1
182635448,742
182661255,21
182670977,14162
182706639,2
182725330,11
182760082,3
182796091,2
182875260,4
182944503,541
182989611,2
182990975,5
182995530,200
182998806,1
183028640,1
183054547,238
183056501,909
183061513,1
183077682,436
183127944,1
183136330,3
183168639,3
183245985,413
183374805,3
183467976,362
183472498,1
183485752,6
183508790,3
183528663,2
183581233,10
183622403,2
183633198,1
183708418,1
183720730,2
183940169,1
183952476,1
183960557,1
184023043,562
184068341,2
184079082,1
184080749,5671
184089852,1835
184138714,4
184145276,1
184167289,1
184278593,1
184294696,31
184309278,7
184343119,11
184405741,2
184451843,4
184458265,1
184486861,3041
184490347,2
184496766,1423
184529753,15314
184562760,880
184581587,1
184650627,5
184691204,60
184695643,1
184864700,19743
184873284,68313
184919426,1
184927487,1
184968077,2
185022217,2
185071030,1066
185288116,10145
185389262,23
185475698,1
185544535,3
185588853,271
185593897,10244
185663557,6
185668952,3
185700982,6
185704749,17643
185719679,2
185779044,80
185816371,10404
185903841,4
185914546,1
185927353,2
186100998,74
186146385,99
186151827,74
186198408,246
186217086,6603
186266277,129
186299798,4
186316122,1
186362595,2
186396171,6346
186458327,4
186528039,6226
186545816,2598
186576098,1
186585822,1
186637582,1463
186661643,1402
186676652,22121
186709322,1
186711639,2
186742191,1167
186829058,2
186955270,4331
186968660,1
187037457,2
187166958,2
187233134,3
187244754,3
187291679,3985
187412333,7
187435823,2
187458604,5
187482465,2
187498947,1
187541939,3
187660328,6797
187802906,1
187816056,3
187846764,6
187950084,1
187960112,1
187985344,3366
187991807,3
187999309,1
187999898,61978
188008629,2
188012618,4
188071834,3
188084956,2
188099137,3
188123217,1198
188143573,89
188198179,1
188230187,6556
188254828,3
188295388,15
188308513,1
188333484,1
188403812,6
188448394,3481
188475109,1
188507628,2
188554992,3
188648025,10
188656577,5669
188688197,22373
188713610,55
188764927,14399
188769417,2
188777350,2
188855796,3
188903809,1
188980479,3
189041095,3
189132276,17
189135526,1
189147713,1
189244807,2
189384620,5357
189451507,3
189519036,4903
189592385,2
189621077,3
189631774,142
189671187,1649
189684543,6806
189714580,3
189739342,1
189794037,1
189839878,2478
189884341,2
189903628,2
189951994,216
190006181,10778
190048012,35
190092170,1
190196193,156
190220012,1
190225826,4
190271717,13
190278193,1
190301068,1
190309302,584679
190342170,1
190418767,2
190451336,5
190478333,84
190502889,4609
190558804,2
190607549,2
190626575,2
190671259,1
190688338,704
190706866,5250
190742407,1
190744151,40639
190746038,2
190863981,13288
190876321,448
190914914,6961
190928445,51
190951624,1
190964619,6486
191035684,1
191060596,3
191064713,1
191092943,911
191105457,38360
191106566,1
191160530,10
191204804,1227
191219447,1
191225162,1
191243296,1
191243587,2
191295323,1
191298573,2
191360040,2
191441796,1
191447959,3
191476601,2
191546906,2
191648861,149
191652678,205
191777902,3
191788374,1
191855460,12611
191873303,1
191880381,3
191926383,3
192002470,1
192173624,3
192187131,2337
192310235,2
192315532,2
192420120,1
192470706,11
192645335,9657
192658663,145
192708178,45
192712715,69
192757510,84
192759121,2
192787939,1
192788709,7483
192807113,1
192825758,11145
192835360,2
192842374,1
192844594,1
192880450,25
192897650,14
192907366,2
192929998,5
192998615,4
192999437,10058
193067015,2
193070438,8
193076565,3615
193078217,23
193095950,3
193117284,2
193206523,2
193230218,2
193342268,47
193344500,10
193365783,50
193429920,1
193543520,1
193565669,27
193579654,10
193603048,2
193629581,1
193692474,3
193751052,252
193804042,3
193826061,2
193886182,864
193940263,2
194070715,8797
194105510,63
194167429,2
194170536,352
194194895,7
194274035,5836
194328989,5
194384671,6
194395039,211
194444518,2
194465739,3
194489721,1
194571676,6
194653595,3
194686871,6112
194834732,2
194838698,47
194876885,2
194893983,44
194909981,1
195056123,85
195170975,4
195197286,2
195200147,3
195273338,1
195299320,1
195317458,5
195390045,14957
195411589,1
195493876,1
195569332,835
195578585,3
195596121,802
195712265,16
195742010,1
195744864,4
195747404,13
195760718,5
195771007,3
195790897,3
195817661,1
195866887,1
195891536,3905
195923172,4050
195995319,136
196191180,3
196236846,3
196259572,2
196283752,12247
196303385,3
196347459,10
196376662,1
196498143,119
196534154,1
196558039,1
196571285,4
196585454,1165
196669468,1
196696282,2
196860221,1
197038123,5510
197046958,1
197053057,1
197064435,4
197069605,2
197201493,2
197266276,2
197417059,1
197420351,715
197454156,1
197477782,483
197506746,3
197557299,1725
197562435,1
197652363,20
197760940,1
197815998,3
197828766,12
197920535,4
197970385,14921
197971852,6348
198107621,203
198111135,4
198129957,52
198148630,1
198161677,1600
198171540,7
198179098,1
198189398,4
198289683,164
198315866,12
198328137,1
198331260,615
198365260,1
198399034,361
198463949,14
198497947,1
198516125,1164
198562652,12223
198577166,2
198614078,4
198739845,3
198742491,2
198787190,1
198808165,55
198825816,1
198842097,3
198893480,3
199054566,1103
199107798,1
199120643,2
199125109,30
199211165,1595
199262592,4
199285838,426
199327946,85
199331534,1
199354439,2
199407045,4491
199727212,1
199783118,4699
199802991,2
199890193,743
199928790,9841
199934910,14
199954349,1
199961776,1
200048111,1
200082862,5
200117419,1
200125873,1
200179071,7
200204810,190
200236488,3
200250501,2
200293788,4633
200306365,1
200310437,5
200311833,1
200411211,11
200416715,13450
200498061,2
200637252,2
200640413,2
200686346,2
200702414,28
200741339,2
200754850,1
200775861,2
200781561,3454
200784712,6
200835960,1
200872706,4
200909829,1
200931707,5
201040443,1
201052024,4230
201061048,2
201069376,2
201133694,4
201144251,6
201220770,1
201221926,3195
201226612,8
201287588,13
201350337,183
201357222,10
201378556,5
201379429,8
201415945,61
201460794,2348
201484669,4
201488013,17
201529136,1
201546964,1
201566398,1
201597764,3
201637449,5
201717083,744
201733006,3
201733100,1
201739276,2
201790185,1
201816066,14
201831737,1
201844679,2
201879357,2
201882058,2174
201931936,1
201945100,2
202042680,2
202129348,1
202129618,2
202138678,3648
202142798,5
202159638,1
202209388,1
202210238,2
202383830,1
202454765,1
202549490,182
202557562,6721
202591684,6134
202616841,183
202646743,4367
202680298,1
202685419,7
202750542,3
202756938,172
202771956,3
202885324,4
202901675,1
202929086,9
202978127,93976
203049152,1
203058793,1
203111412,17
203112114,58
203112969,2
203177767,4
203251472,2822
203276236,23
203391289,2
203473145,2
203501805,11
203572675,6
203646720,10903
203691719,2
203771809,2
203774822,10
203817951,1
203854195,1
203888041,4
203905720,1
203950898,8
203984782,1
204016549,4
204041231,1
204043629,4
204241345,4
204264534,2
204278230,4
204329477,183761
204333363,1
204359841,1
204374220,158
204478961,1
204492205,1
204545890,1
204549128,1
204550011,1
204560013,2
204607335,19
204639281,2901
204668271,432
204693012,1
204739441,2841
204757859,638
204764667,1
204767965,22298
204777909,5534
204829340,75
204829427,1
204864716,1
204879779,3
204919040,1
204935685,6955
204938775,1
204975339,4
204983341,2
205013766,3
205024437,371
205074849,1
205118719,1472
205131233,4072
205170894,2
205318072,1
205343514,4
205344892,2
205353594,1
205353902,1
